REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,897,closed,69,2012-05-21 15:46:53,294.35,,1,,"b'b"" @lmarcon solution did not work for me"," I\'m still receiving unchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.pngunchanged -sab49c68c98.png  write -""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,897,closed,70,2012-05-21 15:46:53,502.03,1,,,"b""b' Apologies for going off topic. But for anyone still using Compass", I would recommend something like libsass," bourbon and sprity. Libsass pretty much compiles your SASS instantly in comparison and you only create sprites when actually needed. Hope this helps someone :)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,897,closed,71,2012-05-21 15:46:53,330.13,,,1,"b'b"" Hello..!! Please guy\'s keep relative_asset = true in your  file . Then stop the server and restart  compilation using compile watch it will work.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,897,closed,-,-,-,14,46,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,949,closed,opened,2012-07-03 00:06:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,949,closed,title,2012-07-03 00:06:18,00:00,,1,,"b""b' Compass does not compile with Unix line-endings on Windows'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,949,closed,body,2012-07-03 00:06:18,00:00,,,1,"b""b' Compass version: 0.12.2Ruby version: tested on 1.9.3 and 1.8.7Windows version: Windows XP and Windows 7 Steps to recreate:1.  file in a compass project sets sass_options = {:unix_newlines =2. on the command line in Windows", watch the project using compass watch and have the files recompile What I expect to happen: the files get compiled with unix line endings. What actually happens: the files compile with Windows line endings. We can see the difference because the members on our team who are on a Mac compile and commit to the same SVN repo without issue, but when a Windows user watches the same set of files," they get re-compiled with no differences other than line endings.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,949,closed,1,2012-07-03 00:06:18,12.53,,1,,"b'b"" I\'m going to close this because after realizing that Sass was up to 3.1.20"," the problem stopped happening. (We were all on 3.1.19 when I filed the ticket.)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,949,closed,closed,2012-07-03 00:18:50,12.53,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,949,closed,2,2012-07-03 00:06:18,873.15,,,1,b'b\' -On my windows box I\\\'ve done: **gem update sass**Updating installed gemsUpdating sassFetching: sass-3.1.20.gem (100%)Successfully installed sass-3.1.20Gems updated: sassInstalling ri documentation for sass-3.1.20...Installing RDoc documentation for sass-3.1.20... **get update compass**Updating installed gemsUpdating compassFetching: compass-0.12.2.gem (100%)Successfully installed compass-0.12.2Gems updated: compassInstalling ri documentation for compass-0.12.2...Installing RDoc documentation for compass-0.12.2... **** # Get the directory that this configuration file exists indir = (**FILE**) # Load the sencha-touch framework automatically.load (dir, \\\'..\\\', \\\'..\\\', \\\'sdk\\\', \\\'resources\\\', \\\'themes\\\') # Compass configurationssass_path = dircss_path = (dir,..,"css"")  # Require any additional compass plugins here.images_dir = (dir, ""..","images"")output_style = :expandedenvironment = :production sass_options = {:unix_newlines =Still no joy still windows line ending :@...may be you change some more options?thanks\''
compass	949	closed	3	jtmohr	2012-07-03 00:06:18	1439.18		+1		b'b"" I\'m still not able to get Compass to compile files with Unix line endings on Windows either. Steps to reproduce on Windows 7 Pro:1. 2. Add: sass_options = {:unix_newlines =3. Add some css to 4. 5.  is overwritten6.  still has Windows line endings Is it possible to Reopen this issue or should we create a new issue? ""'
compass	949	closed	reopened	 - 	2012-07-27 18:55:26	1116.6	0	3	2
compass	949	closed	4	jackie	2012-07-03 00:06:18	244.83		+1		b'b"" I\'m reopening because we are also still having this issue, even after updating to 3.1.20 (I know I said updating previously solved the issue, not sure what happened, but we are still having the problem, even with  up to date).""'
compass	949	closed	5	SebTardif	2012-07-03 00:06:18	1036.6		+1		b""b' A new test about this would help not having regression.'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,949,closed,6,2012-07-03 00:06:18,390.65,,1,,"b'b"" Should probably post this on the sass issues list. Compass doesn\'t do the actual compile"," sass does.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,949,closed,7,2012-07-03 00:06:18,124.93,,1,,b'b\' I am seeing this on Windows 7, with Compass v0.12.2 and Sass v3.2.8.  I don\\\'t know if this is true," but it seems to me that setting the ""sass_options = {:unix_newlines =From url :unix_newlinesIf true", use Unix-style newlines when writing files. Only has meaning on Windows, and only when Sass is writing the files (in Rack, Rails, or Merb, when using Sass::Plugin directly, or when using the command-line executable). Does there need to be a specific Compass setting for this instead?\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,949,closed,8,2012-07-03 00:06:18,906.42,,1,,"b""b' of course", it does not work," can anyone find a way to solve this problem ?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,949,closed,9,2012-07-03 00:06:18,1417.12,1,,,"b'b"" I did some investigation in the code and found some interesting points.**:136** The file is written by **:52** The key point is that by default the file is not written in binary mode. On windows", the line break will be substitute to  instead of LF generated by sass.I have a very primitive patch below The patch is based on compass 0.12.2, and it is very primitive. I am not quite familiar with ruby and compass, so I don\'t know the use case of binary flag of write_file and the options management in compass. This patch is a very **dirty** one," and I hope some one who is familiar with this project can improve it.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,949,closed,10,2012-07-03 00:06:18,841.27,,1,,"b""b' This is fixed on master for 1.0.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,949,closed,closed,2013-12-03 01:33:00,397.57,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,949,closed,-,-,-,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1012,open,opened,2012-09-06 13:28:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1012,open,title,2012-09-06 13:28:06,00:00,,1,,"b'b"" Sprite Offset-y doesn\'t respond to percentage""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1012,open,body,2012-09-06 13:28:06,00:00,,,1,"b""b' when you setup a sprite with +spritedir-sprite(icon-large", $offset-x: 100%,  %offset-y:  50%) the resulting sprite gets a background position of: 100% 50px. Any number given to $offset-y is converted to px. This is all fine and dandy for vertical sprites, but horizontal ones need to do the 100% to the y offset. Line 158 in compass / lib / compass / sass_extensions / functions /  checks the x offset for percentage and uses it if there is," but nothing is done for the y offset it just parses out the number and puts the px on there. Fixes?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1012,open,1,2012-09-06 13:28:06,162.87,,1,,"b'b"" Was pretty simple... I couldn\'t find tests for this area"," so I didn\'t include any.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1012,open,2,2012-09-06 13:28:06,111.33,,1,,"b""b' wip: #1014 '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1012,open,closed,2012-09-14 18:02:18,274.2,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1012,open,3,2012-09-06 13:28:06,38.78,,1,,"b""b' is not finished.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1012,open,reopened,2014-08-18 18:41:05,38.78,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1012,open,4,2012-09-06 13:28:06,57.87,,1,,"b""b' Should be on top of the changes coming in #1771'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1012,open,-,-,-,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1033,closed,opened,2012-09-26 14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1033,closed,title,2012-09-26 14:46:00,00:00,,1,,"b""b' Update -b...'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1033,closed,body,2012-09-26 14:46:00,00:00,1,,,"b""b' ...lockthere is a strange bug here url inline-block-list mixin needs to be updated.font-size: 0 to ul to remove odd space and font-size: $value to display list item correctly.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1033,closed,closed,2012-09-26 14:46:20,0.33,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1033,closed,reopened,2012-09-26 14:46:25,0.08,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1033,closed,1,2012-09-26 14:46:00,116.3,1,,,"b'b"" That\'s not a bug", that\'s how inline-block is meant to work according to the spec. I would consider an _optional_ white-space-removal technique, but I\'m not interested in forcing that on users when they don\'t need white-space removed. This should be treated as a new feature in the master branch, not a bug fix in stable. We could accept an optional white-space-font-size-fix argument, defaulted to  ," and only trigger white-space removal if it is set. That also removes the need to guess a 12px font size.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1033,closed,closed,2012-09-26 16:42:18,115.88,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1033,closed,2,2012-09-26 14:46:00,414.37,,1,,"b""b' has the optional white-space-font-size-fix argument been added? I could really use this.  Or is setting the font-size: 0; the only way to remove the white space between items?  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1033,closed,3,2012-09-26 14:46:00,638.9,,1,,"b""b' not that i know of'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1033,closed,-,-,-,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1049,closed,opened,2012-10-12 12:33:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1049,closed,title,2012-10-12 12:33:24,00:00,,1,,"b""b' log() math function not working'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1049,closed,body,2012-10-12 12:33:24,00:00,,1,,"b'b"" Just running a new install of compass today"," testing math functions.Everything I\'ve tested so far works but the expression returns the following: Others such as or are returning the expected output however""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1049,closed,1,2012-10-12 12:33:24,584.27,,1,,"b""b' try i think log is a sass core function'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1049,closed,2,2012-10-12 12:33:24,1.32,,1,,"b""b' verified url  log is not a function of compass'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1049,closed,closed,2012-10-20 22:18:59,585.58,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1049,closed,3,2012-10-12 12:33:24,3.18,,1,,"b""b' Yet the docs state it as a math helper url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1049,closed,4,2012-10-12 12:33:24,6.98,,1,,"b""b' Seems the documentation is incorrect'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1049,closed,reopened,2012-10-20 22:29:09,10.17,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1049,closed,closed,2012-10-21 01:41:40,192.52,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1049,closed,-,-,-,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,opened,2012-11-01 02:15:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,title,2012-11-01 02:15:52,00:00,,1,,"b""b' sprite-path() does not honor the generated_images_dir path.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,body,2012-11-01 02:15:52,00:00,,,1,"b'b"" I\'ve noticed that when setting the in the that the function will still use the as the basis for the resulting path. Example: Inside my  : Inside my  : Output of the is when it should\'ve been  . Is this a bug or am I missing the point on what the should be used for? Thanks for taking a look.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,closed,2012-11-01 18:11:30,955.63,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,1,2012-11-01 02:15:52,1306.75,,1,,"b'b"" Hi @scottdavis",  I\'m still experiencing this issue in 0.12.2. It looks like the fix is on the allowed_extensions branch," I\'m not sure how to utilise it in my version of Compass. I\'m using grunt-contrib-compass with the following image settings: If I run I get:  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,2,2012-11-01 02:15:52,63.93,1,,,b'b\' Sorry, just realised this is now in 0.13, I changed my Gemfile like so and it\\\'s working: gem \\\'sass\\\',"3.3.0.rc.1""gem \\\'compass\\\', ""0.13"" Thanks,Damien\''
compass	1077	open	3	ipiyer	2012-11-01 02:15:52	442.98	+1			b""b' when is this planned to the stable version?'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,4,2012-11-01 02:15:52,508.82,,1,,"b""b' @munichlinux I will release 1.0 in the next couple weeks.  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,5,2012-11-01 02:15:52,420.35,1,,,"b""b' No fix for more than 1 year :(  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,6,2012-11-01 02:15:52,62.58,,1,,"b""b' Workaround"," just put this into your :  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,7,2012-11-01 02:15:52,876.02,1,,,"b'b"" I\'m assuming this is fixed in the latest version"," 1.0.0? Unfortunately I get errors when trying to update to the latest pre version.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,8,2012-11-01 02:15:52,1.8,1,,,"b""b' Yes", but its alpha," so we need to wait for stable release'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,9,2012-11-01 02:15:52,5.98,,1,,"b'b"" @AndrewDryga Your workaround didn\'t seem to work for me. Was there anything else I needed to add to  for this?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,10,2012-11-01 02:15:52,2.72,,1,,"b""b' Here is my config:  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,11,2012-11-01 02:15:52,319.1,,1,,"b'b"" Updated to latest version", Compass 1.0.0," and now my workaround is broken. Can someone assist? I don\'t know Ruby ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,12,2012-11-01 02:15:52,231.05,,1,,"b""b' New monkey patch that work for both versions in same time:  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,13,2012-11-01 02:15:52,276.05,,1,,"b'b"" I created the following function on my project as a workaround for this bug. I know this is not a clean solution", but it solves my need at this moment without changing any compass ruby files. In my case, I\'m using grunt-contrib-compass with the following settings: So in my function," I\'m just pointing to the generatedImagesDir relatively to my imagesDir: I hope this could help someone experiencing a similar issue.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,14,2012-11-01 02:15:52,180.47,,1,,"b""b' In compass 1.0.1 this is still broken. :('""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,15,2012-11-01 02:15:52,144.72,,1,,"b'b"" @marteb developers don\'t bother about bugs"," just closing it without comments. See #1715""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,16,2012-11-01 02:15:52,215.55,,1,,"b""b' Sprites are going through a transformation to their own gem right now soon as chris approves the PR I will get this fixed and out with 1.0.1.rc'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,reopened,2014-09-24 14:48:41,1237.18,5,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,17,2012-11-01 02:15:52,1271.45,,1,,"b""b' Can I get an update on this issue"," has anyone got a fix for it?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,18,2012-11-01 02:15:52,1275.47,,1,,"b""b' @jasonalvis nope", i have workaround few posts above," thats all'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1077,open,19,2012-11-01 02:15:52,301.15,,,1,"b""b' @AndrewDryga  I had the same problem today after update to  1.1.0.alpha.3. I did rollback to 1.0.0.rc.1 and it worked normally again. Can you check if this last one works for you? If it does I can try to look the code changes and find the bug. Thanks'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
